Mstar,class_star,qir,log(S8/S45),log(S58/S36),log(S45/S36)
0.90189064,0.02394667,0.415284542,0.40743448,0.487894404,0.197278402
0.936905563,0.023605624,0.624391036,0.515746723,0.564388483,0.480943496
0.875891748,0.019052577,0.608332742,0.635015484,0.48503287,0.358830818
0.930308033,0.140596419,0.325550471,0.550381205,0.51856378,0.476877794
0.893147283,0.028645635,0.649276271,0.680592603,0.499110124,0.309326319
0.842308958,0.02870511,0.607062852,0.808154664,0.438932824,0.332960232
0.919199523,0.031685864,0.626885589,0.597156211,0.444635219,0.169321141
0.798768817,0.048306741,0.45155711,0.681474238,0.876861067,0.675097612
0.909780408,0.003668381,0.644754706,0.606913528,0.469362876,0.225659789
0.942625793,0.027602774,0.657409683,0.7076407,0.672524812,0.403579041
0.851367076,0.004889061,0.736052733,0.475352875,0.604383034,0.439068164
0.908268845,0.028638792,0.634574553,0.534960565,0.496814347,0.110120764
0.881967641,0.030493965,0.673743005,0.626257436,0.499154482,0.36001811
0.917178178,0.000231054,0.423548099,0.47567771,0.486499548,0.429691413
0.84609498,0.028716582,0.582981562,0.71213871,0.423525961,0.329651414
0.855501646,0.000229846,0.545818649,0.676903957,0.429892907,0.373031732
0.938091103,0.000175706,0.606533171,0.501003009,0.486688765,0.218807883
0.924830838,8.59E-05,0.631740141,0.724473547,0.802027771,0.628362015
0.899614403,0.000245545,0.661694605,0.578657387,0.507200787,0.189089914
0.927978447,0.004212404,0.64700997,0.525142396,0.515379507,0.430208806
0.903319216,0.028700279,0.619948452,0.756989256,0.534063189,0.407361472
0.880752462,0.001669806,0.641629746,0.513443982,0.42607574,0.331671121
0.93503241,0.729125988,0.575715594,0.671539241,0.678554796,0.495962996
0.900462064,0.606478804,0.604821268,0.49594148,0.567552816,0.598081394
0.891760201,0.000854174,0.633997126,0.596516416,0.508421588,0.274832639
0.92170694,0.028724733,0.527360527,0.558536908,0.546482615,0.133455183
0.869493982,0.000596553,0.596054334,0.600718557,0.58225142,0.198023584
0.888600737,0.000214852,0.644625785,0.511041687,0.51983551,0.179633095
0.897646407,0.005352679,0.554021283,0.529413112,0.523706711,0.161411716
0.912572355,0.004284961,0.639530461,0.647131369,0.496273915,0.187639863
0.898434791,0.4848933,0.63400842,0.486363182,0.477169525,0.283011398
0.896816529,0.000975739,0.630860823,0.663019387,0.46771594,0.306639698
0.908339977,0.013032197,0.68264583,0.517356916,0.558465469,0.486508512
0.907604943,0.028708632,0.396091242,0.345831167,0.400385881,0.237985739
0.914160979,0.028707223,0.65461019,0.746975248,0.541590479,0.384188404
0.925963029,0.028703198,0.255203076,0.43607297,0.370360199,0.042277244
0.878138347,0.019996516,0.634261241,0.577160753,0.454013551,0.12703247
0.906626872,0.028520045,0.646941053,0.535539221,0.488588868,0.132339184
0.904670731,0.028102116,0.634913346,0.748472611,0.526432571,0.441752679
0.900242739,5.98E-05,0.571553638,0.560296579,0.630836281,0.585096615
0.917190033,0.000223104,0.546972111,0.439111198,0.486154243,0.275927647
0.913016932,0.446460283,0.64059155,0.573544396,0.738787281,0.682125154
0.933728316,0.026633274,0.44361724,0.444126497,0.393306958,0.118706126
0.981517432,0.08862975,0.392131281,0.20447096,0.59466398,0.422443396
0.912104067,0.000538891,0.604297814,0.567962278,0.531168093,0.508749521
0.845372393,0.012542718,0.618057441,0.49049139,0.649963519,0.497453764
0.89292203,0.000623926,0.594792167,0.517422784,0.514400418,0.131489279
0.905785139,0.028681662,0.603949174,0.642049461,0.493321467,0.252176272
0.885429417,0.000197442,0.527327413,0.54580522,0.412170279,0.363385048
0.909780408,0.028707626,0.65242456,0.748664561,0.462163288,0.348865523
0.917201889,0.000618995,0.628556251,0.552133817,0.43021454,0.173610481
0.894676629,0.028691826,0.631306831,0.682748883,0.465596212,0.33878598
0.923663081,0.019619645,0.393562034,0.307129467,0.471557167,0.263405337
0.940272496,0.000543419,0.524375082,0.501964921,0.434285842,0.231722943
0.910693274,0.000457478,0.419919652,0.596295977,0.503806367,0.326388789
0.907367835,0.000430911,0.445976573,0.237030114,0.395521816,0.418691114
0.882939783,6.00E-05,0.610973966,0.529034265,0.525007208,0.523815273
0.920248726,0.003502538,0.447317946,0.478823431,0.505316606,0.341731108
0.862977069,0.024406664,0.603570983,0.557447695,0.637338623,0.52790546
0.927083364,0.000109288,0.576291844,0.540117991,0.482682865,0.391223503
0.929341818,0.028662743,0.360567037,0.3473396,0.402112156,0.090615183
0.870954567,0.028660328,0.647518058,0.905731324,0.501563956,0.183007508
0.827574474,0.028708431,0.631198439,0.910932777,0.457335863,0.193284884
0.818227084,0.000993753,0.62975926,0.829082331,0.426981228,0.182698843
0.92384684,0.7500437,0.600950726,0.477167826,0.690038416,0.552866218
0.924374405,0.334169159,0.148886265,0.474487874,0.466117432,0.396958437
0.881511208,0.983539331,0.645711383,0.692977181,0.783877639,0.725454753
0.927972519,0.028695046,0.383205489,0.520390788,0.384977273,0.086191913
0.927836182,0.000365701,0.570217052,0.452224487,0.449711892,0.16789786
0.918002128,2.45E-05,0.629731169,0.454611803,0.530511694,0.462711085
0.871233762,0.000231959,0.550278052,0.497206105,0.523008312,0.30821815
0.887521895,0.98635223,0.608358362,0.631412654,0.708049018,0.499833507
0.897764961,0.000909422,0.519774854,0.486694137,0.478700535,0.238306644
0.894949303,0.718165224,0.443540138,0.094988523,0.621419996,0.346515443
0.931505428,3.26E-05,0.588430823,0.46128213,0.573481401,0.483633388
0.916709889,0.022667019,0.637755969,0.568598262,0.608555582,0.415194223
0.932115981,0.179437603,0.614001544,0.577227299,0.737825914,0.681862643
0.922477541,0.853063792,0.590311104,0.636568341,0.671127798,0.596085545
0.884202384,0.00261123,0.637726548,0.54447729,0.506735559,0.195407775
0.912797608,0.000498637,0.641769876,0.584891176,0.565534096,0.228458415
0.907699786,0.000685815,0.653472124,0.55306846,0.524447158,0.242590931
0.911973657,0.061161422,0.525752642,0.350508009,0.0064029,0.020654796
0.94356237,4.74E-05,0.580166484,0.513053602,0.596742901,0.551997935
0.868528952,0.028708229,0.609586718,0.689606408,0.441794703,0.359724747
0.941446181,0.81403704,0.549146135,0.60777832,0.66399493,0.506987453
1,0.028708934,0.514073368,0.410338241,0.425274309,0.26665217
0.883787445,0.023110207,0.634346754,0.647763197,0.520283578,0.218662084
0.916952925,0.028707827,0.636001035,0.740054402,0.490114306,0.355372802
0.832779587,0.028707626,0.628207198,0.686285534,0.469258037,0.305521975
0.901469773,0.000241721,0.582894658,0.493392635,0.351464735,0.337495711
0.848947389,0.028640906,0.597282728,0.617367953,0.286707212,0.336712527
0.926739558,0.042101901,0.591177626,0.559183554,0.487635722,0.157489696
0.92547103,0.07552892,0.600167492,0.532836955,0.468857638,0.336121111
0.902518976,6.33E-05,0.618555331,0.529238726,0.604106139,0.60804385
0.892761982,0.000210021,0.623313542,0.527225459,0.412055844,0.308515837
0.889092736,0.000905699,0.622099847,0.512805132,0.484193678,0.112184226
0.909140217,0.028657108,0.630728392,0.58326558,0.501241393,0.121290183
0.923657154,0.000187983,0.682746294,0.433776866,0.444816154,0.312167199
0.921250508,0.256874026,0.487932923,0.662130057,0.694687439,0.517793045
0.981707118,0.988183653,0.620807736,0.696400261,0.572060807,0.282729481
0.915299097,0.029203546,0.573371881,0.453507472,0.469159166,0.076157512
0.925073874,0.646993015,0.643285767,0.755615084,0.764685008,0.716709917
0.906751354,9.56E-05,0.635948169,0.412910461,0.512027939,0.179655546
0.870753618,0.000219481,0.595227338,0.604891366,0.528024143,0.190184988
0.903994973,0.000920391,0.621301275,0.635452455,0.407447197,0.28661228
0.910562865,0.000412294,0.607759514,0.40773808,0.423341362,0.186246545
0.904469189,0.004529399,0.40527246,0.338145088,0.475141819,0.426243809
0.881481569,0.000226223,0.624826174,0.108033143,0.503221582,0.075139245
0.930503647,0.028584954,0.540582027,0.535895793,0.444577837,0.138695419
0.861189867,0.849889922,0.640860251,0.339020122,0.623558101,0.397284471
0.885204165,0.000680381,0.615685403,0.452994503,0.5169079,0.159889031
0.907267064,0.775215881,0.606641454,0.495598463,0.460786493,0.462112148
0.90841111,0.643565651,0.585949953,0.577925016,0.639238897,0.622861205
0.922862842,0.030788015,0.537201538,0.622038725,0.565168342,0.466550514
0.896780963,0.028701185,0.597618609,0.602529656,0.457423279,0.264597033
0.939881268,0.004238468,0.45166554,0.515156908,0.600459941,0.492261318
0.870891734,0.000728383,0.570425157,0.276764665,0.484772804,0.254313135
0.904682586,0.028694543,0.65216238,0.695497295,0.470150749,0.337079518
0.905044176,0.001679366,0.616857208,0.9816768,0.970934663,0.8254293
0.882103978,0.039969685,0.62376697,0.792428312,0.496430293,0.470642968
0.931286103,0.333244944,0.614472409,0.576992725,0.721610598,0.61335746
0.907272991,0.336354106,0.691641476,0.461475982,0.370286521,0.190829942
0.927931025,0.0286876,0.652241313,0.509675057,0.458538811,0.132741177
0.932270102,0.000375764,0.697249614,0.467522452,0.446682009,0.160003265
0.87689353,0.928669294,0.632202224,0.666768658,0.656866207,0.503915408
0.933354871,0.028702996,0.238601865,0.358046463,0.386229479,0.025883442
0.906970679,0.01530691,0.418480245,0.462883765,0.459782793,0.355769321
0.904664803,0.000835054,0.656282015,0.614086357,0.507540969,0.308654338
0.903425914,0.000488373,0.608666379,0.586853347,0.473872566,0.26443739
0.913520787,0.028831002,0.535875956,0.537018046,0.460942646,0.236540119
0.906668366,0.028708129,0.630181926,0.928268302,0.490749126,0.230488774
0.951843366,0.032857738,0.577138184,0.476923439,0.461220708,0.322099229
0.862585248,0.006637865,0.656111673,0.807645112,0.407596737,0.197729494
0.928577145,0.202519734,0.560299964,0.469359459,0.65883928,0.503577713
0.923829057,0.000206399,0.430921579,0.291985905,0.460337151,0.316293462
0.914783387,0.028149011,0.637823916,0.521981735,0.464606021,0.223511907
0.939952401,0.000249872,0.59927409,0.475242396,0.41571101,0.294130758
0.910817756,0.000666091,0.539095,0.309703381,0.388603686,0.406484097
0.909158,0.028683474,0.62447023,0.538567042,0.535954458,0.162699817
0.865882234,0.02852709,0.538568839,0.613465808,0.550037745,0.195816937
0.906929185,0.000304516,0.631232162,0.444856636,0.484093388,0.093569244
0.903526685,0.028547015,0.628959879,0.567763006,0.545865794,0.118153449
0.921612097,0.028710041,0.630164844,0.669549146,0.544657386,0.326727461
0.915945216,0.272246649,0.585535045,0.529987288,0.480087473,0.414417099
0.867640983,0.013056047,0.609392699,0.527683687,0.545515719,0.544269642
0.855033951,0.011303722,0.61448134,0.544584598,0.38638921,0.498143767
0.84328525,0.000335108,0.598560252,0.502913403,0.516481731,0.163787137
0.891250419,0.015341628,0.490541685,0.539180581,0.57039458,0.517491658
0.92701816,0.028919257,0.608459497,0.629800755,0.480183822,0.240451514
0.870000207,0.028577809,0.639088056,0.564713678,0.486433023,0.137091769
0.907966532,0.965998969,0.593055393,0.677643482,0.488159556,0.628629241
0.932287885,0.027044964,0.44795524,0.450668505,0.395949728,0.274397083
0.870674187,0.028713362,0.630645174,0.848149543,0.411568029,0.329764977
0.920551039,0.000228437,0.627727539,0.493215141,0.430407864,0.233467979
0.915376157,0.179129062,0.580768153,0.575805164,0.484593834,0.141487923
0.867809922,0.017460459,0.665166093,0.792106325,0.540360768,0.299438191
0.910568792,0.000475894,0.646614779,0.496159988,0.481256498,0.180966742
0.890900684,0.024508203,0.693991873,0.544866123,0.428575223,0.307381183
0.903354782,0.001900558,0.653056685,0.594784903,0.565615689,0.36589172
0.954084037,0.000523997,0.663008833,0.854724067,0.866388775,0.772460334
0.87831025,0.000220689,0.557942699,0.479893502,0.518234259,0.412333339
0.911072647,0.00040052,0.613992391,0.567622838,0.505729475,0.195519833
0.883413999,0.006685062,0.635955379,0.527907298,0.63337993,0.597881535
0.819550147,0.026852352,0.621595181,0.816583621,0.437736186,0.13672964
0.928091073,0.000297975,0.635605961,0.492683033,0.435834496,0.287913988
0.916289023,0.755702706,0.59564292,0.490472564,0.642253426,0.615842845
0.905631018,0.008299822,0.570152487,0.520391661,0.505068101,0.423294035
0.896798746,0.000922303,0.669477017,0.686076051,0.467759597,0.321256889
0.837022635,0.028707726,0.608916613,0.844538846,0.445259434,0.240812102
0.874528377,0.000267886,0.621411642,0.496954309,0.497103107,0.220184824
0.918079188,0.00146693,0.374922628,0.327907353,0.319687383,0.078650692
0.848495105,0.001023238,0.657060715,0.854035956,0.444425311,0.143686458
0.938221512,0.028709236,0.2971643,0.381800459,0.40138122,0.206698111
0.88052721,0.290210274,0.661217191,0.439072282,0.511942604,0.507802264
0.919970124,0.02907071,0.668904403,0.705450437,0.643728934,0.505861067
0.886188163,0.028594011,0.631157632,0.804314057,0.428968868,0.273761607
0.935897854,0.02720165,0.643763341,0.570544244,0.445240911,0.144359488
0.916259384,0.028692329,0.670436615,0.608511429,0.47109055,0.229816441
0.936022336,0.028691424,0.335588039,0.417265207,0.462259711,0.041722147
0.867238492,0.000287811,0.575108103,0.537699762,0.548356709,0.212399526
0.927290834,0.028703701,0.672102826,0.52962692,0.416809418,0.186612595
0.945399957,0.028244512,0.456672824,0.495489292,0.395805897,0.187812057
0.85532263,0.028709437,0.648743911,0.875989999,0.487717552,0.361185834
0.915951144,0.028640805,0.576407159,0.469784209,0.434439933,0.057944017
0.931523211,6.03E-05,0.605580088,0.522974054,0.677471062,0.566180999
0.9053702,0.000253797,0.569865972,0.497851972,0.46724237,0.353116156
0.858940305,0.929330756,0.643244888,0.630909989,0.639174599,0.394541836
0.854413321,0.028467313,0.55803346,0.633990998,0.591436004,0.399716507
0.898322165,0.012970308,0.647481528,0.499077433,0.408798419,0.290335643
0.880930293,0.028513806,0.632668881,0.727333808,0.476433998,0.369106111
0.932762101,0.02868297,0.589285558,0.580897594,0.496586142,0.189590914
0.873230804,0.028755124,0.635189765,0.808661959,0.52095556,0.480708691
0.903040614,9.10E-05,0.590570282,0.569634371,0.426055006,0.646112755
0.864891123,0.028691222,0.640904738,0.851244419,0.455920755,0.330223438
0.918529693,0.00884626,0.593469812,0.610447119,0.461058933,0.230575699
0.892839042,0.028667875,0.628064516,0.533768743,0.48539281,0.177745531
0.886739439,0.001025653,0.632591968,0.580762334,0.558150515,0.183871416
0.900296089,0.000409174,0.642719991,0.5199581,0.489925264,0.294197675
0.942471673,0.02864,0.495410786,0.420354543,0.41230435,0.304848919
0.93132167,0.156520713,0.616347722,0.612675533,0.695050487,0.582102677
0.734902593,0.992704799,0.461856145,0.404626203,0.673094075,0.389744297
0.888737074,0.000164535,0.601404058,0.60170481,0.463392459,0.389384152
0.898245104,0.027964852,0.663605101,0.589122239,0.503603719,0.227892548
0.938992113,0.022078616,0.628960869,0.526567216,0.600033279,0.526938427
0.906692077,0.000138572,0.637678082,0.510558901,0.531993672,0.450859111
0.870723387,0.002655609,0.57837855,0.465271075,0.544860086,0.441615856
0.918772729,0.001696776,0.634587416,0.535783577,0.435470486,0.081499696
0.931902584,0.028686895,0.557931082,0.384851988,0.398791196,0.059471302
0.867921956,0.986205003,0.589216763,0.597504881,0.667047699,0.526131405
0.907213714,0.757491762,0.547864873,0.678094406,0.647301771,0.475828406
0.913455582,0.028708732,0.38877766,0.399038715,0.360476201,0.242045908
0.939786425,0.028705814,0.543521788,0.389201698,0.424771452,0.041414115
0.897178118,0.99646375,0.612215854,0.724826782,0.727610738,0.632069109
0.912702764,0.028697864,0.550005999,0.464627403,0.396512481,0.077464908
0.910373178,0.004474453,0.619433217,0.849167039,0.496999921,0.208949093
0.830657471,0.026078181,0.596748155,0.50726861,0.498969049,0.273051452
0.911125996,0.02869887,0.591016629,0.55081816,0.487537678,0.219797311
0.921025255,0.029336382,0.639974165,0.567899967,0.469012338,0.35747442
0.873864475,0.018532807,0.611926513,0.462452966,0.481087473,0.600781488
0.924623369,0.028704103,0.639663486,0.532887592,0.434525088,0.150727552
0.900663606,0.102223178,0.689256556,0.518858769,0.590004422,0.54070281
0.912987294,2.14E-05,0.569714795,0.50751767,0.647509844,0.619434229
0.889561024,0.991462382,0.645311822,0.662407652,0.627393078,0.507531215
0.882186966,0.000666795,0.63907589,0.575433598,0.542621328,0.179546167
0.908008026,0.105868413,0.621471803,0.495947348,0.750767659,0.651444004
0.89861855,0.932353072,0.61368526,0.655441083,0.59747617,0.347347252
0.890278276,0.000982482,0.625231756,0.708779735,0.454566845,0.325830827
0.918168104,0.000230853,0.677532083,0.466674246,0.422384907,0.180654576
0.861990107,0.004129784,0.645615571,0.673747793,0.54451065,0.403189541
0.897693828,0.014632667,0.616807459,0.496617032,0.451145384,0.083470363
0.932501282,0.000234173,0.570925598,0.471895998,0.411850861,0.231465466
0.918304441,0.180187924,0.595097198,0.580822958,0.671269589,0.588600692
0.909489951,0.028708028,0.647422728,0.913826313,0.51282506,0.39074594
0.917634611,0.000148635,0.660239806,0.457727544,0.381800011,0.233708393
0.883579975,0.000253797,0.654942999,0.452816603,0.514627718,0.156248811
0.898517779,0.048855695,0.517838618,0.446224311,0.321235736,0.382928545
0.886194091,0.010809412,0.625319951,0.505435777,0.656027984,0.692373542
